Date,price_change_1d,price_change_3d,price_change_5d,price_change_10d,price_volatility_5d,price_volatility_10d,price_volatility_20d,price_momentum_5d,price_momentum_10d,price_momentum_20d,trend_strength_5d,trend_strength_10d,trend_strength_20d,volume_change_1d,volume_change_3d,volume_change_5d,volume_change_10d,volume_ma_5d,volume_std_5d,volume_ma_10d,volume_std_10d,volume_ma_20d,volume_std_20d,volume_momentum_5d,volume_momentum_10d,volume_momentum_20d,volume_trend_strength_5d,volume_trend_strength_10d,volume_trend_strength_20d,volatility_change_1d,volatility_change_3d,volatility_change_5d,volatility_change_10d,volatility_ma_5d,volatility_std_5d,volatility_ma_10d,volatility_std_10d,volatility_ma_20d,volatility_std_20d,volatility_momentum_5d,volatility_momentum_10d,volatility_momentum_20d,regime_persistence_5d,regime_persistence_10d,regime_persistence_20d,day_of_week,is_weekend,month,is_month_end,is_month_start,quarter,day_of_week_sin,day_of_week_cos,month_sin,month_cos,price_volume_correlation_5d,volatility_volume_correlation_5d,price_volatility_correlation_5d,volatility_regime
2023-09-07 00:00:00+00:00,0.018908652030005024,0.016572617480519858,0.014356928083232523,0.005134610805089812,0.009619951590625574,0.02796357724606454,0.019795453785985666,0.014356928083232523,0.005134610805089812,0.007318307735713736,0.01270174861703633,0.0008425564818347405,0.002550833395220145,-0.13051334476271004,0.03816926521260755,0.09781007210276549,0.007770921388684737,10915782419.2,1351534963.726501,14777521018.8,6273165557.384925,13076642351.9,5207112889.456558,0.09781007210276549,0.007770921388684737,-0.5384917198073755,0.015805067761019306,-0.24965039224823785,-0.15205243046286268,-0.5677793281339041,-0.7478697870737477,-0.747337313781494,0.04663526025738496,0.3587442267656883,0.16747836620685808,0.41480173895577027,0.1354241933782871,0.3517953885098527,0.1573102422469259,-0.747337313781494,0.04663526025738496,-0.6861643787738883,0.0,0.0,0.0,3,0,9,0,0,3,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.8242305744478451,-0.5609799794318444,-0.7011458032854141,0
2023-09-08 00:00:00+00:00,-0.012749181613965876,0.004874785131480985,-0.002461038754948852,-0.0657017523777993,0.01181521189038012,0.01798819262088912,0.020013249554362126,-0.002461038754948852,-0.0657017523777993,-0.007301857901543252,0.0002840890237111393,-0.00500373702304201,-0.009870446586093365,-0.02443571390622834,-0.02500136452047952,0.20695417594005505,-0.6316667080009015,11286748794.6,838596751.4994332,12922417487.6,3690058116.086309,13085937981.3,5202682087.487247,0.20695417594005505,-0.6316667080009015,0.01748704985772065,-0.04158791899617498,-0.16289994419542317,-0.1733602577470439,0.17260096591528984,-0.4897560690644597,-0.7038742042973847,-0.5906682091339464,0.28488460559293216,0.1571245421647194,0.39238221468669854,0.1584984058581197,0.3383476820573409,0.16220376146769722,-0.7038742042973847,-0.5906682091339464,-0.6338459858489911,0.0,0.0,0.0,4,0,9,0,0,3,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.5549129699516143,-0.050880667392138236,-0.36809648373086473,0
2023-09-09 00:00:00+00:00,-0.0003851113886439439,0.005531009945124454,0.003225646088285572,-0.051345358538086194,0.011406792290492402,0.017792659208725317,0.019993712341191548,0.003225646088285572,-0.051345358538086194,-0.011222257297990978,-0.0007436435322457311,-3.6579933131128012e-06,-0.009695538778820083,-0.4932852418544701,-0.5701842086482644,-0.4867988581577145,-0.6646212824985598,10246884599.8,2772277409.7560863,11836183377.3,4142125945.045134,12908174666.9,5405120031.175646,-0.4867988581577145,-0.6646212824985598,-0.39343049281467024,-0.4650750597789512,-0.536901891659407,-0.5753610193968361,-0.004006035321304058,-0.49520797102642655,-0.7055362456425687,-0.6158100510582869,0.2107309682432359,0.08702487490565614,0.3675785556616802,0.17521639853924753,0.32423463071735387,0.16541564669629816,-0.7055362456425687,-0.6158100510582869,-0.6458981994643422,0.0,0.0,0.0,5,1,9,0,0,3,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.16467106198908568,0.5067237052791256,-0.24406418266171664,0
2023-09-10 00:00:00+00:00,-0.0024502611024840304,-0.015547473833232406,0.0020265390321083654,-0.0038272447949877497,0.01147019474461356,0.00824497384922316,0.019993443873398555,0.0020265390321083654,-0.0038272447949877497,-0.011174111588598934,-0.0035938304286221817,-0.002071451913415408,-0.011570331511617713,0.4411786766392902,-0.28757807880339104,-0.2879911545002726,-0.6085648640291552,9607847201.2,2893585610.182552,10608038536.9,3076660135.16498,12634574424.6,5517749127.002855,-0.2879911545002726,-0.6085648640291552,-0.40922717381080853,-0.17780196941377652,-0.2553238735397264,-0.3747669860870606,-0.01142992852929936,0.1545544316650478,-0.4976088125324124,-0.7078853065408841,0.18042707116010975,0.07114356692218612,0.330507757939689,0.17771707115105537,0.310604921725821,0.16783917725233674,-0.4976088125324124,-0.7078853065408841,-0.6405391819503741,0.0,0.0,0.0,6,1,9,0,0,3,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.20040155869915394,0.5443607439951663,-0.19621827955122326,0
2023-09-11 00:00:00+00:00,-0.02592003689674205,-0.028680997263583086,-0.022932342317110166,-0.024730712883472616,0.016552672479047268,0.011546599300733104,0.020790393101207876,-0.022932342317110166,-0.024730712883472616,-0.0333825072357814,-0.0249785061722753,-0.025535802070253282,-0.03558708038807965,0.8482066491780342,0.3496834094326411,0.14485562809084107,-0.151303644740154,9977307429.2,3458336592.104489,10347752961.5,2515709774.127991,12639383712.65,5519505755.953195,0.14485562809084107,-0.151303644740154,0.006631753311747035,0.4633212989178841,0.4109349654288227,0.15512012285755128,0.4185391995455059,0.39670763280282717,-0.29211731712364186,-0.585766818777763,0.16251731022661922,0.031907508259151486,0.29982151910269617,0.16677680418216406,0.29993475680744347,0.1666010233248637,-0.29211731712364186,-0.585766818777763,-0.4958193798149324,0.0,0.0,0.0,0,0,9,0,0,3,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.6396037331039915,0.6055443965401557,-0.8815327568004785,0
2023-09-12 00:00:00+00:00,0.026654161568650414,-0.002407119250339429,-0.015504898406994316,-0.0013705730351287748,0.01940927170751185,0.014768417928831058,0.02141598952928971,-0.015504898406994316,-0.0013705730351287748,-0.022635631419493096,0.004176039499815488,0.0005751085537820584,-0.0087449383106413,0.27789527807200254,2.403796767471965,0.6826084591398087,0.8471845138489966,11491101874.0,5255713359.231527,11203442146.6,3630490629.1941485,12722984389.6,5600857674.680921,0.6826084591398087,0.8471845138489966,0.09843905654255858,0.6236283977443746,0.6653167017658119,0.46642318756995416,0.3030847400309853,0.8273488265336022,1.1341670628704894,-0.46077561705608305,0.19257219383179353,0.05726231100922643,0.27565821029874094,0.1469485030588763,0.29056691613227814,0.16172353356272667,1.1341670628704894,-0.46077561705608305,-0.39852227615851643,0.0,0.0,0.0,1,0,9,0,0,3,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.30788894417140467,0.9278440639609531,0.5301567043675743,0
2023-09-13 00:00:00+00:00,0.01528956036711282,0.015333469427873725,0.012455578931813482,0.009963886514398057,0.019921276757248783,0.015525829629860287,0.021593219976014114,0.012455578931813482,0.009963886514398057,0.0025208405887660046,0.016978338332055507,0.01485635396610027,0.006283589615179537,-0.2993578086605271,0.6547869217694995,0.20843546118162481,0.4585262262272083,11942046008.0,5280125192.746515,11614397401.3,3580896882.4635177,12733011641.95,5601317117.348558,0.20843546118162481,0.4585262262272083,0.015580511056620727,0.09462625259046817,0.12550626763785805,0.026628847721533455,0.046719182023783334,0.9348361074049187,0.9050586408192307,-0.4358629941272626,0.220695410071799,0.06795374641358955,0.2527900078323656,0.119034992830113,0.29583580683418215,0.16000283976201002,0.9050586408192307,-0.4358629941272626,0.5528594051110285,0.0,0.0,0.0,2,0,9,0,0,3,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.5052262722741897,0.8305136430834674,0.5711599494678677,0
2023-09-14 00:00:00+00:00,0.011870739692642074,0.05472473273302558,0.024868864231158305,0.02817472847407121,0.020208293134496177,0.015642537800230564,0.02171140584667588,0.024868864231158305,0.02817472847407121,0.01888867210551326,0.02393701313813255,0.024021863101709794,0.017268799425988475,0.05655429126076905,-0.05401691737483527,1.5197167670739873,0.2931215219815224,13608055006.4,3853382716.609003,11927469803.1,3626752263.768192,12803277342.25,5605812286.060658,1.5197167670739873,0.2931215219815224,0.11327655128071568,0.014939983524786201,0.1579454278232898,0.07873622938897014,-0.04469683679766223,0.3029989261306436,0.8272284875216622,-0.46194743949552064,0.24629720743519706,0.06061197606980029,0.2285140878392165,0.07314441985807812,0.30356223318139625,0.15514018055854426,0.8272284875216622,-0.46194743949552064,1.205136907829735,0.0,0.0,0.0,3,0,9,0,0,3,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.7600572543029184,0.7156770665381175,0.6434658967760354,0
2023-09-15 00:00:00+00:00,0.0026006171627044328,0.030013521163902768,0.030058067003878586,0.032145519882000206,0.019860459790280217,0.015576279736038876,0.021704304784371756,0.030058067003878586,0.032145519882000206,0.02307827537806384,0.020485711807841964,0.023412543867617173,0.01874242067049623,-0.16881925341788684,-0.38470472630846486,0.4532133298806873,0.03470074527316269,14324091554.6,2682043988.5370164,11965969377.9,3618965361.076691,13075523265.85,5387777838.018242,0.4532133298806873,0.03470074527316269,0.9022507537326752,-0.19857145954129088,-0.04063470117164319,-0.12204387123976893,-0.06570323705777414,-0.06576476463678849,0.7269121434230124,-0.13241455761351584,0.26853718558206785,0.030955190515078397,0.2244821283710888,0.0695117930806398,0.31038070000680074,0.14991793356815133,0.7269121434230124,-0.13241455761351584,1.0670005321398026,0.0,0.0,0.0,4,0,9,0,0,3,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.6488756669259582,0.05485604055511341,0.9321391106461941,0
2023-09-16 00:00:00+00:00,-0.001518755875352329,0.012961446885233041,0.055861632741167844,0.03164825233964441,0.011084651788615453,0.01559183173309851,0.02170931841449637,0.055861632741167844,0.03164825233964441,0.018343944638698595,0.008067259263448772,0.018664927365262755,0.0162641364546343,-0.35520890430792895,-0.43375246509313914,-0.493011771348827,-0.41957167305289844,12884496544.6,4069706941.8869696,11430901986.9,3876134926.132799,13099936406.15,5359419744.2642765,-0.493011771348827,-0.41957167305289844,0.07062180316870315,-0.42550868081048515,-0.35245430102691383,-0.43495669081836275,0.0032022586105886486,-0.10460521380922483,0.2212860689779219,-0.1354727409323876,0.27814109040612134,0.013492654021647708,0.2203292003163703,0.06516876342826002,0.3172702827420938,0.14411184546995023,0.2212860689779219,-0.1354727409323876,1.083013233646522,0.0,0.0,0.0,5,1,9,0,0,3,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.7689115567235039,0.5732021733876864,0.7264325407204769,0
2023-09-17 00:00:00+00:00,-0.0012832501161511578,-0.00020672176156089073,0.027129424544586778,0.011203887166188586,0.0077466944243144,0.014612500385157002,0.021715860402952404,0.027129424544586778,0.011203887166188586,0.016396025571380868,0.0014476038610435928,0.016212243907652066,0.014129805090773306,-0.0848173577807445,-0.5095188960637151,-0.63691326305621,-0.3890671850169085,10507882813.8,3241109636.1985216,10999492343.9,4148976549.221461,12888506681.35,5527286457.057162,-0.63691326305621,-0.3890671850169085,-0.384319674137907,-0.3553210679982621,-0.384134243817463,-0.4743991032101138,-0.003933720757603121,-0.06639840891515614,-0.06645989071402536,0.9923305531066444,0.2743824908739435,0.01446279793241575,0.23347734235286852,0.05839034442622284,0.3241395406543194,0.13767524416966984,-0.06645989071402536,0.9923305531066444,1.0852434069695125,0.0,0.0,0.0,6,1,9,0,0,3,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0.17456858978157194,0.7521942838288282,0.9609446208638464,0
2023-09-18 00:00:00+00:00,0.008294723552398242,0.005471440805405292,0.02005301699275197,0.03275836786053965,0.005931285823879291,0.01387540098136694,0.016445872119497964,0.02005301699275197,0.03275836786053965,-0.03509566669073372,0.005761350230004661,0.02132205446139549,0.024446796013888338,1.3051157419938932,0.36025253049142747,0.19455688421824768,0.4435448992879629,11016535330.8,3880610550.5891423,11479290669.4,4395665367.656204,12200854078.5,4018763238.5807853,0.19455688421824768,0.4435448992879629,-0.46829435509675754,0.4174456111752918,0.36030527536212165,0.2798562751862519,-0.39714122046298195,-0.39758978292635816,-0.4623268011150201,0.024298973472747676,0.247014325472153,0.04976289819044689,0.233854867771976,0.057838802835935156,0.3131185412293373,0.14176671804442065,-0.4623268011150201,0.024298973472747676,-0.5807218668061399,0.0,0.0,0.0,0,0,9,0,0,3,0.0,1.0,-1.0,-1.8369701987210297e-16,0.553620150044495,-0.5609882225826538,-0.2618220405383019,0
2023-09-19 00:00:00+00:00,0.017075246134672373,0.024195616248228413,0.025299608568039256,0.050797645329777597,0.007816513557574033,0.014444912895426855,0.016614067090479426,0.025299608568039256,0.050797645329777597,-0.0031559365206565992,0.017796877634286258,0.033571220558168545,0.0421113581234819,-0.11576111342677031,0.865392048767631,-0.0002656200571619083,1.5190474797622855,11015801616.0,3879950312.5787125,12311928311.2,3893152610.74655,12074055844.25,3919964202.0872464,-0.0002656200571619083,1.5190474797622855,-0.1551650869120894,0.25344400991616406,0.12148886843658144,0.1435834592876763,-0.2387705372342891,-0.5428913741256368,-0.5715572855859535,-0.21713726695154645,0.21469237232061186,0.06936856339656307,0.23049478987790448,0.06363123004181175,0.2990366727697923,0.1463066843799067,-0.5715572855859535,-0.21713726695154645,-0.6992320065617448,0.0,0.0,0.0,1,0,9,0,0,3,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.29165256854777794,-0.8217254080440602,-0.9540125950765138,0
2023-09-20 00:00:00+00:00,-0.00290724465500225,0.02253019100358733,0.01966704813562825,0.05031626859013616,0.008594520296175719,0.014472014464632926,0.01178954586542343,0.01966704813562825,0.05031626859013616,0.04629645111808367,0.010880517306741212,0.02550345190107744,0.0366984601683184,-0.038136279495342595,0.9605408291797337,0.15691831669880596,0.6812491194098313,11376077779.2,4015080329.905497,12850084666.9,3574351271.334853,11729061601.9,3443607927.657581,0.15691831669880596,0.6812491194098313,-0.3419000223429497,0.1674600738299424,0.033543120397508175,0.13232559046740636,-1.0470821619312787e-05,-0.5410909403346613,-0.5414323957223182,-0.20809403559247264,0.18608572820737324,0.07324497455216498,0.22731145689472054,0.06854666498566697,0.2789096074172048,0.1413814189159981,-0.5414323957223182,-0.20809403559247264,-0.7686726319586495,0.0,0.0,0.0,2,0,9,0,0,3,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.2995230701663222,-0.907905903167952,-0.5414675339077683,0
2023-09-21 00:00:00+00:00,-0.02080107760178318,-0.006976395133021951,-2.4406452713288118e-05,0.05583586290415665,0.014169698869462006,0.013299205934920292,0.012792263287864319,-2.4406452713288118e-05,0.05583586290415665,0.029724289326600317,-0.01014210390673247,-0.0011324822403723594,0.013648861202395415,0.006801167905776451,-0.14369818374597498,0.8064559517121541,-0.08414809690508607,12569960237.4,3374357135.1921453,12727228391.0,3528338220.6867275,11537490676.25,3222545683.827801,0.8064559517121541,-0.08414809690508607,-0.2227198278855529,0.06376181431467925,0.05061709409218694,0.15895597086160201,0.5279722681292656,0.16312532978357241,-0.3015580094793683,-0.1470025269879427,0.17010185430253497,0.05905926746932225,0.22412147235432817,0.06981036733804799,0.2619714957285122,0.130352637830562,-0.3015580094793683,-0.1470025269879427,-0.6466601431796863,0.0,0.0,0.0,3,0,9,0,0,3,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0.2552836460527174,-0.829027326854836,-0.36357548524139444,0
2023-09-22 00:00:00+00:00,0.0004492514240630463,-0.023209220840631817,0.0017102788383853706,0.02888610226366839,0.014149328767623247,0.011068481217798316,0.012791765870900685,0.0017102788383853706,0.02888610226366839,0.027475938715687098,-0.010032176717293997,-0.0034795698666155272,0.01273106393702789,-0.2088553083710144,-0.23385111574650697,0.5616205672269121,-0.4329962839012701,13330867445.2,1804471091.2442229,11919375129.5,2886111107.909403,11561408638.05,3213079323.171073,0.5616205672269121,-0.4329962839012701,0.04736048367240686,-0.2064472358991873,-0.11247472337555646,-0.08499500016078833,-0.004026886890363679,0.5218033619355047,-0.30162333760117144,-0.34803737426142334,0.15417740744349553,0.03191523319583854,0.2142799491587195,0.06752297859265408,0.24496907972873022,0.11567090145077906,-0.30162333760117144,-0.34803737426142334,-0.6484458554336201,0.0,0.0,0.0,4,0,9,0,0,3,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.23388222928348765,-0.36711420787088356,-0.5849189213056887,0
2023-09-23 00:00:00+00:00,-6.686879658768241e-06,-0.020367721818412732,-0.0065369210768837505,0.013385010926433072,0.01346512454710985,0.010189129061168978,0.012782001282634866,-0.0065369210768837505,0.013385010926433072,0.02348226417069621,-0.00874741664183433,-0.0047961379036182035,0.011549102570732824,-0.3000399286712896,-0.44246402454068834,-0.525806004570062,-0.43354829830421127,11688739574.4,2713032790.987832,11352637452.6,3176447824.642091,11483517426.95,3297178863.8431764,-0.525806004570062,-0.43354829830421127,-0.1738153371856609,-0.36650994284983934,-0.34775506291675307,-0.3551888305910227,-0.001337797608546576,0.5197834104182197,0.15689179529843922,-0.3779702876581009,0.15917102452872475,0.034716599137583355,0.20309267500043887,0.06147941567853165,0.22794134141640227,0.0956667893442171,0.15689179529843922,-0.3779702876581009,-0.6490900205155609,0.0,0.0,0.0,5,1,9,0,0,3,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.4324807414908709,-0.6165799400989007,-0.5706417311864999,0
2023-09-24 00:00:00+00:00,-0.01213588594546644,-0.011698695281529448,-0.03506989474373268,-0.010657540785232178,0.009191888072938989,0.01026985865940834,0.01303456285750148,-0.03506989474373268,-0.010657540785232178,0.017216914371013692,-0.01375719538984447,-0.015831527279010046,-0.0015712734759090758,0.10644149701690941,-0.38728622990064343,-0.40664460458957785,-0.40680221168362407,10565775001.6,2777953723.7052155,10790788308.8,3190097092.9264584,11359129055.95,3375068709.654032,-0.40664460458957785,-0.40680221168362407,-0.23292317313625488,-0.22458431257912131,-0.24075355279478222,-0.2787415614660605,0.07850429922237079,0.07272427400116954,0.6390757793730732,-0.2977499239550817,0.17465501701445998,0.03052822965849031,0.1946736946675359,0.0547553712483633,0.21159389125337622,0.06523648179482254,0.6390757793730732,-0.2977499239550817,-0.6221525484695664,0.0,0.0,0.0,6,1,9,0,0,3,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.7395817023055339,-0.5969189740834824,-0.30967508425759416,0
2023-09-25 00:00:00+00:00,0.0015864178176880905,-0.010575336921370915,-0.03072118176841987,-0.011658328593414535,0.009894727004028818,0.010235043020451487,0.013024908695071575,-0.03072118176841987,-0.011658328593414535,0.020112428254995374,-0.0059682851779075535,-0.013122731453227081,-0.0009721971153244905,0.464424145101469,0.13414505394979304,-0.09662465779522644,0.04513148025075431,10309118332.2,2510799432.6303864,10842598055.7,3206693373.759561,11404283716.8,3377385704.4791574,-0.09662465779522644,0.04513148025075431,0.08139832152389936,0.1638078902950784,0.10654597683741371,0.052046192022180644,-0.050337711914071215,0.02284466831899956,0.5565847537069513,-0.28620065863743793,0.18814021577034573,0.006095398785649079,0.18711297198885948,0.049010739222109585,0.20579755017997417,0.06159620061379713,0.5565847537069513,-0.28620065863743793,-0.3807180826487805,0.0,0.0,0.0,0,0,9,0,0,3,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.030595904595342196,-0.3259550719084824,-0.2665127347015561,0
2023-09-26 00:00:00+00:00,-0.0030887894396227633,-0.013624865600168401,-0.013188333901360871,-0.013212418473626308,0.005583763920083862,0.01025378377377464,0.01305048484099511,-0.013188333901360871,-0.013212418473626308,0.018017683912147975,-0.006406851471353987,-0.014873299322598576,-0.004934982765260963,-0.16772487605842712,0.34853508651139675,-0.253222136737129,0.34902131569809836,9631929222.8,1847323944.3907359,11100944730.1,2995842173.0466757,11265923358.5,3375919286.7245536,-0.253222136737129,0.34902131569809836,-0.21698981471337497,0.036708008335760836,-0.10048212978445774,-0.11365470514531195,-0.30076956726217907,-0.2838377998690663,-0.28767592604270553,-0.5024829558895015,0.1774903278323645,0.026175206367922425,0.17379609106744973,0.04324224768340514,0.19706264569191,0.058883644715745836,-0.28767592604270553,-0.5024829558895015,-0.5698829535157304,0.0,0.0,0.0,1,0,9,0,0,3,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.05873982152495832,-0.147323622303816,-0.161065699355954,0
2023-09-27 00:00:00+00:00,0.005167086436411061,0.003652026500549077,-0.008534809874742977,-0.006839127941075995,0.006550974756513925,0.010454596418873488,0.012402208801601661,-0.008534809874742977,-0.006839127941075995,0.004288134407345545,0.00044736397373933086,-0.00910738917277797,-6.929681043086718e-06,0.17353994843923348,0.4303149331978604,0.10772866761527067,0.7298518702548706,9859856080.4,2052284544.9576774,11595361762.8,2581811397.4249554,11297427053.35,3377114232.928112,0.10772866761527067,0.7298518702548706,0.05682327259857378,0.18849412217025005,0.010609348523706137,0.037261045516127064,0.1083220030807519,-0.2640378673018361,-0.20732353705206485,-0.4464132574443124,0.16984602748543498,0.02908770915604336,0.16201171746446524,0.029948978596218822,0.19774452990866692,0.05817127183628914,-0.20732353705206485,-0.4464132574443124,0.10292778098847877,0.0,0.0,0.0,2,0,9,0,0,3,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.16929661828518033,-0.3840490182532761,-0.42516977458019745,0
2023-09-28 00:00:00+00:00,0.02537992888096885,0.027494607800979454,0.016635304256528594,0.009989639508630077,0.01390139762659549,0.013130081511615013,0.013197879952779927,0.016635304256528594,0.009989639508630077,0.04307525165498749,0.02240624523161469,0.015021349477557266,0.023206480071831546,0.20144606243851748,0.17346210815071683,0.9013602353492469,-0.09838639324813325,11194716561.6,2219889256.706851,11441728068.0,2351452690.265495,11460509368.7,3431033976.084202,0.9013602353492469,-0.09838639324813325,0.3015197231552804,0.2576470899936536,0.23049618233594257,0.22847966473910947,0.2346617000551987,-0.04317116796876996,-0.02000169126916085,0.13375200277705446,0.16910952457867912,0.02868001173633451,0.16414027455370195,0.030474170800149428,0.19899757116283895,0.057476147150020404,-0.02000169126916085,0.13375200277705446,0.16130101261720875,0.0,0.0,0.0,3,0,9,0,0,3,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0.26556930380602517,-0.027971800795004845,-0.026937983878612407,0
2023-09-29 00:00:00+00:00,-0.004064392478456136,0.026489075060313283,0.02494187709371709,-0.011002726654403383,0.011985549736924214,0.01191252449331504,0.01326120584493272,0.02494187709371709,-0.011002726654403383,0.03923600606912325,0.013229412541412583,0.012034073466376449,0.017091198881769562,-0.2615645018783218,0.04115340160043113,0.26896170858043567,-0.2470547236445707,11635430099.8,1609863915.9997,11100602550.7,2213472885.8893495,11706265430.95,3144263328.4529214,0.26896170858043567,-0.2470547236445707,0.896704900802062,-0.10648465180683749,-0.06343504061908749,-0.11189136806064237,0.022549807514254283,0.39925994666264697,-0.07084553795515514,0.5229545740341226,0.16629605561469074,0.025592006905773696,0.17047553631457535,0.026920407548906292,0.20048516309623993,0.05664958308231165,-0.07084553795515514,0.5229545740341226,0.19226438013699676,0.0,0.0,0.0,4,0,9,0,0,3,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.44316041899398967,0.4563749284613654,0.2626335646541733,0
2023-09-30 00:00:00+00:00,0.0020881352448591795,0.023344811978663005,0.02545529380187861,-0.006047904674397198,0.011951920789877935,0.011930347747480852,0.01321963905371528,0.02545529380187861,-0.006047904674397198,0.04396405591973451,0.010252625256432278,0.014773532591395437,0.017032379362864513,-0.48721147127080344,-0.5450589290137585,-0.555655368198288,-0.5985900161892743,10302098008.6,3205077964.1904697,10305608170.4,2714297072.95164,11577846418.65,3353414314.320833,-0.555655368198288,-0.5985900161892743,-0.3251298181959028,-0.482515814104114,-0.4826920728160115,-0.5395367490440743,-0.002285157121821202,0.2596180658235432,-0.023830671451544383,0.5194902938548778,0.16539731349048442,0.024676848669694516,0.17676876463041508,0.020756530422896748,0.20204011076256784,0.05569566185001203,-0.023830671451544383,0.5194902938548778,0.20329342656302418,0.0,0.0,0.0,5,1,9,1,0,3,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.6637911495028989,-0.1609977665511462,0.29407041851201693,0
2023-10-01 00:00:00+00:00,0.037668241913332734,0.03560873585258051,0.0673793017955735,0.0533023471640921,0.017557723314697665,0.014865303807347975,0.013728311473419985,0.0673793017955735,0.0533023471640921,0.11211439261697276,0.03461387857489353,0.04741690133371938,0.0497579569911637,0.7827066930220858,-0.32495805052479276,-0.04822801218680228,-0.28923774862740503,10205781863.2,3224149957.469495,9918855543.0,2495646474.8596582,11323041967.0,3304953121.8130984,-0.04822801218680228,-0.28923774862740503,-0.34904703943238324,-0.06877125521669074,-0.04183326465449261,-0.16065687456618785,0.3523145523987572,0.37964904945330247,0.8879155236888439,0.3448076771212565,0.18881213164703342,0.037237278745287136,0.18315122973969897,0.030925508225544285,0.20363635104701355,0.056597226043908794,0.8879155236888439,0.3448076771212565,0.1471175502716464,0.0,0.0,0.0,6,1,10,0,1,4,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0.8774390386264661,-0.24352646927860577,0.7030995567067866,0
2023-10-02 00:00:00+00:00,-0.016186709920936293,0.023003525488175747,0.04470386747808486,0.03578751859375062,0.022039680752973658,0.016327933892173005,0.01358153988303739,0.04470386747808486,0.03578751859375062,0.06570738277928112,0.009076718156792351,0.026806871878242454,0.029488127939430953,1.0826192419550011,0.9038295919953565,0.6890593783447712,0.8710194946969307,11820713928.2,5435258312.880674,10840285004.3,4008713119.5412607,11379830066.9,3444422962.209626,0.6890593783447712,0.8710194946969307,0.0608750063863277,0.6744370468843573,0.8258783153901142,0.7393090411403532,0.16988399708654178,0.578435918417185,0.9927802144824114,0.5796299718485456,0.21782817616683933,0.05000486117085222,0.19383710182613717,0.04611825420573265,0.20405852549242837,0.05724635778641477,0.9927802144824114,0.5796299718485456,0.02985970414173167,0.0,0.0,0.0,0,0,10,0,0,4,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.0897896997473148,0.6393520294605755,-0.20431585190721535,0
2023-10-03 00:00:00+00:00,-0.003661597010505724,0.01713378593037307,0.015115035512747621,0.03200178298387901,0.020402135241652013,0.016459031134933855,0.01335836499746537,0.015115035512747621,0.03200178298387901,0.04581513812521676,0.0023807360511285836,0.019811857165086637,0.023419203200962493,-0.42364520937365024,1.1398320056067526,-0.18972853231087883,0.5406179485021672,11286476224.2,5287052583.361238,11240596392.9,3823093321.6481867,11296616922.75,3421415034.699071,-0.18972853231087883,0.5406179485021672,-0.12731434140787234,0.010750739237799602,0.014876238613604317,0.009843412856291724,0.0028088325107327172,0.5864948705932123,0.6185628826473291,0.5861888875688941,0.2401493447797461,0.05389434082999754,0.20462943467921257,0.05530241337137293,0.20386105483982572,0.05691844925366505,0.6185628826473291,0.5861888875688941,-0.013343382545603855,0.0,0.0,0.0,1,0,10,0,0,4,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.188828265141147,0.709373794290392,-0.13115142884206002,0
