Date,Open,High,Low,Close,Volume,log_returns,realized_volatility,Daily_Range,Price_Change,Price_Volatility,Volume_MA5,Volume_MA20,Volume_Ratio,Volatility_MA5,Volatility_MA20,Volatility_Ratio,Day_of_Week,Month,Is_Weekend,Price_Trend,Volume_Trend,Return_Momentum,Volatility_Momentum,Volume_normalized,Daily_Range_normalized,Price_Change_normalized,Price_Volatility_normalized,Volume_Ratio_normalized,Volatility_Ratio_normalized,Price_Trend_normalized,Volume_Trend_normalized,Return_Momentum_normalized,Volatility_Momentum_normalized
2023-07-21 00:00:00+00:00,29805.111328125,30045.998046875,29733.8515625,29908.744140625,10972789818,0.0039104582531672,0.0697489659976223,0.01043662959926866,0.0039181140710413676,0.0053412456432351,12827130618.8,13403901261.45,0.8554360397576215,0.2575239871261683,0.2344292924150805,0.27084454064253943,4,7,0,-0.0022699005963303653,0.03982244060555962,-0.002263326578643875,0.2575239871261683,-0.9017302456241802,-1.1309618931658396,0.07914470942383112,-1.4384106660591318,-0.4530619557413076,-3.0669971999393093,-0.3548496222805896,0.29162307222777584,-0.34935465716400194,-0.7242715379118084
2023-07-22 00:00:00+00:00,29908.697265625,29991.615234375,29664.12109375,29771.802734375,7873300598,-0.0045891552191319,0.071080101079749,0.011000144786223175,-0.004578641136054662,0.0054294386829066,11753759523.6,13270895389.25,0.6698538099398281,0.2043708997789933,0.22893039468275794,0.34779952114814305,5,7,1,-0.0025002880725260024,-0.08367975092003976,-0.0024973645636475346,0.2043708997789933,-1.0466981644412354,-1.106219667926228,-0.2555107380712721,-1.4310803867867479,-1.0010786569672714,-2.748241251093618,-0.3758703724975962,-0.7967865198764996,-0.37077813980504576,-1.0845155542220075
2023-07-23 00:00:00+00:00,29790.111328125,30330.640625,29741.52734375,30084.5390625,9220145050,0.0104496587833917,0.1057669102127207,0.01958192811351138,0.010504447141318263,0.006227588103637124,10970009079.8,12968308398.1,0.8404865468140613,0.15856576358384591,0.22439985360142028,0.6670223623449055,6,7,1,0.0015275523000239932,-0.0666808302676547,0.0015213444920128452,0.15856576358384591,-0.9837041601656739,-0.7294198567466101,0.33855576544019406,-1.3647411589198044,-0.4972071943019943,-1.4259853169051582,-0.008366774717606492,-0.6469771273068111,-0.0029116001405572575,-1.3949589744282014
2023-07-24 00:00:00+00:00,30081.662109375,30093.39453125,28934.294921875,29176.916015625,15395817395,-0.0306335381648588,0.2094837197311343,0.039726597860934715,-0.03016908602087709,0.015446393240874982,11623451996.4,13097557846.5,1.32454776771723,0.13347114726293802,0.22463650483330247,1.5695056499248605,0,7,0,-0.004930773777552577,0.05956630590244805,-0.004989240531015594,0.13347114726293802,-0.694858384747654,0.15507086827189612,-1.263422767521862,-0.5985081719930985,0.9322057065517972,2.3121992003267122,-0.5976299653149787,0.46562332363136166,-0.598880691319105,-1.565037248756095
2023-07-25 00:00:00+00:00,29178.970703125,29353.16015625,29062.43359375,29227.390625,10266772793,0.0017284554802405,0.2092492368546499,0.009947058436729673,0.0017299501204297574,0.015737447781614594,10745765130.8,12986815372.15,0.9554250132987655,0.13306578677517525,0.2268225727583856,1.5725247031995715,1,7,0,-0.003796206202144825,-0.07551000046043432,-0.003826824173438254,0.13306578677517525,-0.9347517570729791,-1.1524574628590407,-0.007038894579850194,-0.5743167950424503,-0.15779862426400584,2.3247044493031073,-0.4941110501344111,-0.724787516008704,-0.49247485870251445,-1.567784571582544
2023-07-26 00:00:00+00:00,29225.759765625,29675.552734375,29113.912109375,29354.97265625,13497554655,0.0043556533334645,0.2121659129939279,0.019132725197085833,0.004365152978824893,0.015792855493884178,11250718098.2,12605232129.45,1.1997060576212881,0.16154917617443637,0.22773236352685405,1.3133209219515731,2,7,0,-0.003737421573642652,0.04699088071008384,-0.0037377851573787944,0.16154917617443637,-0.7836430777254734,-0.7491429804419231,0.0967519020621546,-0.5697115109260079,0.5635532649394884,1.251054028066492,-0.4887474903925856,0.35479765134908564,-0.4843243620431982,-1.3747389535867995
2023-07-27 00:00:00+00:00,29353.798828125,29560.966796875,29099.3515625,29210.689453125,10770779217,-0.0049272385842934,0.2124580603830011,0.015802955802045122,-0.004915119656712763,0.01579862615025676,11830213822.0,12474532582.55,0.9104467069707711,0.18982476803508677,0.22739771914296725,1.1192325563318,3,7,0,-0.003801178202499589,0.05150744323535328,-0.003805401830411094,0.18982476803508677,-0.9111785947963553,-0.8953429521113866,-0.2687633700653404,-0.5692318753112977,-0.2906177152125244,0.4471187825948178,-0.4945646996958465,0.3946015602118933,-0.49051388987104183,-1.1831016793698383
2023-07-28 00:00:00+00:00,29212.1640625,29521.513671875,29125.845703125,29319.24609375,11218474952,0.0037094442045335,0.2121940616133961,0.013495161761145855,0.0037163327075591113,0.01451247730340721,12229879802.4,12659987395.2,0.9173005077121428,0.21111019831522188,0.22715481170140422,1.0051341115058583,4,7,0,-0.0052041449128902295,0.033783495920991946,-0.005153444746182734,0.21111019831522188,-0.8902391707946735,-0.996671117329358,0.07119729528202655,-0.6761318105939241,-0.27037872316660366,-0.02548945930659535,-0.6225725813258968,0.23840259703071695,-0.6139116964491672,-1.0388400893906413
2023-07-29 00:00:00+00:00,29319.4453125,29396.84375,29264.166015625,29356.91796875,6481775959,0.0012840607690722,0.2130893356876249,0.004519470828519311,0.001284885528077373,0.0036751291801716906,10447071515.2,12588909808.55,0.6204395126011456,0.21183132150652,0.2269687905177816,1.0059387543454765,5,7,1,0.0012304526572055607,-0.1457748004072893,0.0012300750406034656,0.21183132150652,-1.111781930371702,-1.3907662045201685,-0.024568326308508626,-1.576892104277636,-1.1469970471468216,-0.02215654062947705,-0.03547440002943073,-1.3440225377094557,-0.029573964525713037,-1.0339526909787506
2023-07-30 00:00:00+00:00,29357.09375,29443.169921875,29059.501953125,29275.30859375,8678454527,-0.0027837737874393,0.1945945902404546,0.013105514072425849,-0.002779902682116475,0.0040572219218052655,10129407862.0,12281422077.15,0.8567583263733328,0.2089003921836809,0.22735650898597998,0.9315185491339454,6,7,1,0.00032715385388071283,-0.030406956891011472,0.0003276291870675056,0.2089003921836809,-1.0090398662089528,-1.0137793534542925,-0.18466514966046185,-1.5451339687767236,-0.4491572976825655,-0.3304131728790993,-0.11789215480308281,-0.32729995204202356,-0.11218249098951459,-1.053817007493133
2023-07-31 00:00:00+00:00,29278.314453125,29489.873046875,29131.578125,29230.111328125,11656781982,-0.0015450628224417,0.054726145801255,0.012257733740830855,-0.0015438698273756435,0.0033963317620227195,9761253327.4,12256669218.65,1.194189064766839,0.17741243874514634,0.22089026741070028,0.30846848275316996,0,7,0,-0.0008521960815349727,-0.0363451190450248,-0.0008525140441137344,0.17741243874514634,-0.869738871089813,-1.05100279020211,-0.13598243278326044,-1.6000647145319566,0.5472618116696853,-2.911154715307452,-0.22549705078173624,-0.37963224321888916,-0.22021101476423993,-1.2672259998625879
2023-08-01 00:00:00+00:00,29230.873046875,29675.732421875,28657.0234375,29675.732421875,18272392391,0.0151302338260884,0.1054214983082516,0.03432801488748007,0.015245275282999904,0.007198702351238314,11261575962.2,12430005852.35,1.622543101634454,0.15600512633019645,0.21705039401502013,0.6757566292092169,1,8,0,0.003176690667001214,0.15370184385939156,0.003158980437962626,0.15600512633019645,-0.5603165099766557,-0.08196436874777356,0.5252792763078312,-1.2840257343599697,1.81217368642995,-1.3898070279430512,0.1421020192374655,1.295228217314532,0.14699511376255506,-1.412313643641357
2023-08-02 00:00:00+00:00,29704.146484375,29987.998046875,28946.509765625,29151.958984375,19212655598,-0.0178075075169093,0.1572797364963585,0.03572618505014437,-0.01764989082843693,0.011723619796637098,12860412091.4,12206334654.85,1.4939377884203155,0.1450222613067889,0.2134633643704109,1.0845213354082197,2,8,0,-0.0011391132118486746,0.1419726807834505,-0.001144409906325934,0.1450222613067889,-0.5163389412277507,-0.02057500092096341,-0.7703384350574329,-0.9079313318674254,1.4324074794125004,0.3033411077985442,-0.25167561495066343,1.1918605487613516,-0.2469307198454377,-1.4867497978534872
2023-08-03 00:00:00+00:00,29161.8125,29375.70703125,28959.48828125,29178.6796875,12780357746,0.000916180779175,0.1550298775499914,0.014264481959350135,0.0009166006009861949,0.011706122753241968,14120128448.8,11799457409.15,0.90511625247192,0.13341036967926223,0.20412861171535188,1.1620526794334323,3,8,0,-0.0012150674596245192,0.09795303202160954,-0.0012179859043053743,0.13341036967926223,-0.8171874896914408,-0.9628926246356209,-0.0390736938373353,-0.9093856214009878,-0.3063583283809488,0.6244844174019923,-0.25860574542815895,0.8039208097040269,-0.25366575525212764,-1.5654491676480682
2023-08-04 00:00:00+00:00,29174.3828125,29302.078125,28885.3359375,29074.091796875,12036639988,-0.0035908335462961,0.1535645816764582,0.014333798985418115,-0.0035843942133476636,0.011739395297145306,14791765541.0,12000706020.75,0.8137392358360935,0.12520436796646295,0.1947239384697802,1.2265113763250797,4,8,0,-0.0013733829576456635,0.047565933598648025,-0.0013793978560767341,0.12520436796646295,-0.8519723229048779,-0.9598491264094543,-0.2163510658517804,-0.9066201306114359,-0.5761909048824861,0.8914793923088832,-0.2730505867638813,0.35986552157996166,-0.2684411608204872,-1.6210651847489883
2023-08-05 00:00:00+00:00,29075.388671875,29102.46484375,28957.796875,29042.126953125,6598366353,-0.0011000318899209,0.1526084139328839,0.004981314522297183,-0.0010994270766331304,0.01173898984841227,13780082415.2,11904796114.9,0.47883359142480375,0.14478082159278874,0.18531660590963495,1.054065118943109,5,8,1,-0.0012848310930620999,-0.06839502174340195,-0.0012903916695725741,0.14478082159278874,-1.1063288167866705,-1.3704880630228593,-0.11847749307269015,-0.9066538300105593,-1.5651535154321397,0.17718812700636205,-0.26497103896293817,-0.662084085506172,-0.26029366932893483,-1.4883861508220384
2023-08-06 00:00:00+00:00,29043.701171875,29160.822265625,28963.833984375,29041.85546875,7269806994,-9.347994530765628e-06,0.1525667020571645,0.006782909634061292,-9.347950838400898e-06,0.007658277858077626,11579565335.8,11606278660.9,0.6278134613157091,0.1542098623425713,0.17610266412171197,0.9893446485169891,6,8,1,-0.004337980553197229,-0.15968823792902287,-0.0043183080336964075,0.1542098623425713,-1.0749244964532192,-1.2913855417815838,-0.07554334836021871,-1.2458275179879346,-1.1252220795029253,-0.09089114252077592,-0.5435430049242744,-1.466639947738649,-0.5374645468013465,-1.4244810104212948
2023-08-07 00:00:00+00:00,29038.513671875,29244.28125,28724.140625,29180.578125,13618163710,0.0047652738023778,0.1565165069364468,0.01782489102072922,0.004776645775930843,0.0030624001956193526,10460666958.2,11630241982.95,1.3018446877638976,0.15405721643058898,0.16718885990911142,1.0159634878705333,0,8,0,0.00019671038430679744,-0.09662697563791556,0.0001962482301610129,0.15405721643058898,-0.7780020051316343,-0.8065659719008722,0.11295906618540684,-1.627819871273563,0.8651644440564071,0.019367002430507114,-0.1297939284438711,-0.9108888155523188,-0.12420890477702845,-1.4255155651226366
2023-08-08 00:00:00+00:00,29180.01953125,30176.796875,29113.814453125,29765.4921875,17570561357,0.0198463869790533,0.1771667676268227,0.03571190475128104,0.020044635853149417,0.009455584313632978,11418707680.4,11902339910.2,1.5387521818392411,0.15848459444595525,0.15929935822366886,1.1178800579714279,1,8,0,0.004032595236655334,0.09158505151041085,0.0039822894701366735,0.15848459444595525,-0.5931422361329809,-0.02120200508898765,0.7143081608816018,-1.096442052804379,1.564742542273823,0.44151658641024133,0.22019548362793362,0.747800582320976,0.22235957547042476,-1.3955090966824963
2023-08-09 00:00:00+00:00,29766.6953125,30093.435546875,29376.80078125,29561.494140625,18379521213,-0.0068771014170617,0.1376333881961523,0.02424216997341017,-0.006853508270246889,0.010197279162821716,12687283925.4,12088555614.8,1.448656885198582,0.15529835574989403,0.1556172256688033,0.8862514192861712,2,8,0,0.0033359925915430466,0.11109630621138389,0.003325035895983553,0.15529835574989403,-0.5553059287910684,-0.5248029157341767,-0.34510925659151953,-1.0347951201247372,1.298694832266974,-0.5179145773541183,0.15663686297193458,0.9197508652123275,0.1621955788593054,-1.417103767511209
2023-08-10 00:00:00+00:00,29563.97265625,29688.564453125,29354.447265625,29429.591796875,11865344789,-0.004471948989328,0.1430924189954051,0.011353103019780195,-0.004461964714047806,0.010665981825473988,13740679612.6,12133183363.35,0.8635195000194644,0.1533951567623983,0.15928439831869243,0.9328353125063027,3,8,0,0.0026431595273388453,0.08302767506377773,0.0026506524761021333,0.1533951567623983,-0.859984065079088,-1.0907223533604218,-0.2509152896598335,-0.995838288318641,-0.42919182964391334,-0.32495899492462055,0.09342218209946955,0.6723854784049283,0.10046354211744302,-1.4300026616547383
2023-08-11 00:00:00+00:00,29424.90234375,29517.7734375,29253.517578125,29397.71484375,10195168197,-0.0010837469218066,0.1403135957085717,0.008988993218674655,-0.001083159880198692,0.010744676250756076,14325751853.2,12249276743.3,0.7116672340462651,0.15094453549267972,0.16274607305013358,0.9295705555063065,4,8,0,0.0024211577614969837,0.042579570814204715,0.0024357726906469664,0.15094453549267972,-0.938100815102565,-1.1945231710566588,-0.11783678897217524,-0.9892974987433402,-0.8776053332106303,-0.3384819756134223,0.07316655126156144,0.3159213209365671,0.08079377204341848,-1.446611699675284
2023-08-12 00:00:00+00:00,29399.787109375,29465.11328125,29357.587890625,29415.96484375,6194358008,0.0006206039371356,0.1393087805426512,0.0036553412813806066,0.0006207965516027425,0.01068360613231675,12840990712.8,12097987391.2,0.4823894157812462,0.1475029902139206,0.16442316656663009,0.9444471623294856,5,8,1,0.0015976307373983811,-0.10364280741525933,0.0016068387175985264,0.1475029902139206,-1.1252249137891865,-1.4287074852282522,-0.050724310349696364,-0.9943734211179998,-1.5546533121752342,-0.2768614425124955,-0.0019727582026018175,-0.9727184762953685,0.004914411768217656,-1.4699367059056039
2023-08-13 00:00:00+00:00,29416.59375,29441.43359375,29265.806640625,29282.9140625,7329897180,-0.0045333407244437,0.1443663117625799,0.00599759138554826,-0.004523080645381872,0.0029896742378072907,10792857877.4,11694691380.45,0.679143305995777,0.14094289904107205,0.16116729616820238,1.024289359341972,6,8,1,-0.0032701584462443423,-0.1594995963479987,-0.003269106823100874,0.14094289904107205,-1.072113985240746,-1.3258664598460956,-0.2533224178930443,-1.6338645839073456,-0.973647156711935,0.05385367299307675,-0.44611400332614226,-1.4649774727354108,-0.44142225724820366,-1.5143975963150798
2023-08-14 00:00:00+00:00,29283.263671875,29660.25390625,29124.10546875,29408.443359375,14013695304,0.0042776140747162,0.143886635900488,0.018231105636847093,0.004286776125049352,0.003707291301438093,9919692695.6,11882037506.0,1.412714661031379,0.14219354858193917,0.1578991661204943,1.0119069207811013,0,8,0,-0.0010405411355673966,-0.08090212914119688,-0.0010381637247452934,0.14219354858193917,-0.7595023789227158,-0.7887303327552283,0.09366493057313173,-1.5742189077107285,1.1925589207512362,0.002564257719865277,-0.24268181447115753,-0.7723076814851688,-0.23720510531865716,-1.5059213433618743
2023-08-15 00:00:00+00:00,29408.048828125,29439.12109375,29088.853515625,29170.34765625,12640195779,-0.0081291201187537,0.0696521100746984,0.012007658676291166,-0.008096168172366025,0.004755823869279052,10074662893.6,11839169562.2,1.2546519831477212,0.12750548679779783,0.15077347597453278,0.5462675514909793,1,8,0,-0.0017643501913384707,0.015622479723463423,-0.0017695979506304337,0.12750548679779783,-0.8237430823104385,-1.0619828200520434,-0.39405298810923994,-1.4870687587069902,0.7258063259268842,-1.9261649551629119,-0.30872277128623676,0.07835179965151448,-0.3041594864250856,-1.605469396598572
2023-08-16 00:00:00+00:00,29169.07421875,29221.9765625,28701.779296875,28701.779296875,14949271904,-0.0161935848387037,0.1053566920190522,0.01812421662937246,-0.016063173634291772,0.007901659419729411,11025483635.0,12048094196.55,1.3558835511345801,0.12051410605989395,0.14541840755633534,0.8742270549365507,2,8,0,-0.0047447330578819225,0.09437742497607693,-0.004791565534009853,0.12051410605989395,-0.7157440100531713,-0.793423501563808,-0.7078435720523933,-1.2255985427388483,1.0247389877585578,-0.5677208100676786,-0.5806554510620071,0.7724094255101144,-0.5807858215189968,-1.65285334365184
2023-08-17 00:00:00+00:00,28699.802734375,28745.947265625,25409.111328125,26664.55078125,31120851211,-0.0736241200960619,0.4298119820332185,0.1251412770788698,-0.07097917151940503,0.02992147977660054,16010782275.6,13043213009.5,1.943743327171923,0.1786147463580074,0.15629930357732646,2.406363364711907,3,8,0,-0.018847954812988732,0.45216144757354226,-0.019640510340649352,0.1786147463580074,0.040625839854145675,3.9053677207858373,-2.870779586913038,0.6046074842311656,2.7606647580422523,5.77855541500158,-1.867445456597769,3.9255159193006843,-1.940035736860238,-1.2590773833867772
2023-08-18 00:00:00+00:00,26636.078125,26808.1953125,25668.921875,26049.556640625,24026236529,-0.0233342486538112,0.422187905829196,0.04373484943399274,-0.02306411031148714,0.028794886034547176,19350050145.4,13920436038.0,1.2416627527299533,0.2341790651713306,0.16675423208440504,1.802842220419293,4,8,0,-0.022574891978010325,0.20856369241176642,-0.023400691926522853,0.2341790651713306,-0.29120029414946424,0.3310609134978361,-0.9835843153699168,0.5109691791389368,0.6874496620803622,3.278704804508323,-2.207494388571274,1.778718926810159,-2.284237063541776,-0.8824912926840747
2023-08-19 00:00:00+00:00,26047.83203125,26249.44921875,25802.408203125,26096.205078125,10631443812,0.0017891559507894,0.4243209471303836,0.017130499024156184,0.0017907574452629138,0.028224243809514993,18673599847.0,14018085502.25,0.5693301719597462,0.2902659274173097,0.17824054992890148,1.4618351899096498,5,8,1,-0.023659744319242004,-0.03495858115700079,-0.02389838355130821,0.2902659274173097,-0.9176955278284313,-0.8370545968421915,-0.004643921203893069,0.4635395079349396,-1.2979208305695829,1.8662163747927432,-2.306477243299025,-0.36741285570438886,-2.3297950010022923,-0.5023636740237026
2023-08-20 00:00:00+00:00,26096.861328125,26260.681640625,26004.314453125,26189.583984375,9036580420,0.0035718694201078,0.4370054399189017,0.009788898810036523,0.00357825614760654,0.030207804887732784,17952876775.2,13887075424.15,0.503349994162667,0.3637365933861504,0.1973545146347838,1.2014338064000274,6,8,1,-0.021807949022575435,-0.03859582928332839,-0.021558185643535916,0.3637365933861504,-0.9922897626603722,-1.1594017674635069,0.06575897537833887,0.6284057684848139,-1.4927575852424764,0.7876053539596415,-2.1375178578886787,-0.3994674751460016,-2.1155768293111334,-0.004417663536563451
2023-08-21 00:00:00+00:00,26188.69140625,26220.201171875,25846.087890625,26124.140625,13371557893,-0.0025019588646069,0.4255698753675584,0.014320596670345017,-0.002498831574187843,0.03134383526584578,17637333973.0,13642033699.25,0.7581394055059435,0.42777923005585167,0.21336193348774915,0.99483529228849,0,8,0,-0.01927903039968082,-0.017576169332142344,-0.018819860448716554,0.42777923005585167,-0.7895361417332353,-0.9604287996122092,-0.17359480867626528,0.7228284118645835,-0.7403749198938777,-0.06814829529166112,-1.906777161524339,-0.21422380269749408,-1.8649146888221517,0.4296300616369058
2023-08-22 00:00:00+00:00,26130.748046875,26135.5078125,25520.728515625,26031.65625,14503820706,-0.0035464695192522,0.43040531906438,0.023616603222278643,-0.0035401882238949023,0.010654568835447978,14313927872.0,13406591954.65,1.0132662980907887,0.42789789746208395,0.22701821261615024,1.0058598596000772,1,8,0,-0.004826685825132793,-0.18843018486170382,-0.004804330333354615,0.42789789746208395,-0.7365784535775866,-0.5522696350298141,-0.21460995706122435,-0.9967868938382511,0.013004313697874985,-0.022483331296740978,-0.588132891582733,-1.7199391835728381,-0.5819542919156918,0.43043432767599804
2023-08-23 00:00:00+00:00,26040.474609375,26786.8984375,25804.998046875,26431.640625,16985265785,0.0152484555491608,0.4701288352292356,0.037148673612650555,0.015365306423789304,0.007544701667006738,12905733723.2,13616837356.6,1.3161022960257134,0.4374860833420918,0.24277316050011244,1.0746143777598036,2,8,0,0.0029280453586821853,-0.09837929612280771,0.0029122105072397855,0.4374860833420918,-0.6205174179591264,0.04188211333093745,0.5300068545603714,-1.255267550924142,0.9072665755734366,0.26230540530538315,0.11941540881439475,-0.9263318000098222,0.12440616809593735,0.49541807110339375
2023-08-24 00:00:00+00:00,26431.51953125,26554.91015625,25914.92578125,26162.373046875,12871532023,-0.010239565761125,0.1906050852420943,0.02446201550040369,-0.01018731988472621,0.009617412292816534,13353751365.4,13658581958.35,0.963888848219127,0.390742910964434,0.24462518567839425,0.4878017742449676,3,8,0,0.000505588274148705,0.03471462001378667,0.0005064661648569054,0.390742910964434,-0.8129231273245539,-0.5151501722541081,-0.47641564244293205,-1.0829915097012106,-0.13280526742519866,-2.1683366012163634,-0.10161164580794638,0.24660847889822293,-0.09581202493380986,0.17861712890370451
2023-08-25 00:00:00+00:00,26163.6796875,26248.103515625,25786.8125,26047.66796875,12406045118,-0.0043939924369393,0.128224872991869,0.017709493847142925,-0.004384352975912553,0.009648457849497406,14027644305.0,13948965896.6,0.884399750111856,0.3289867975790275,0.24340600863134348,0.3897568958251812,4,8,0,-0.0010838297834890875,0.05046469124369635,-0.001086706206552515,0.3289867975790275,-0.8346946719452002,-0.8116327082142577,-0.24785845321774863,-1.0804111178529983,-0.3675333088488989,-2.574449214653824,-0.2466315077019697,0.38541191543000297,-0.2416486105741563,-0.23993372915570574
2023-08-26 00:00:00+00:00,26047.234375,26107.384765625,25983.87890625,26008.462890625,6034817316,-0.0015062619864454,0.1278062497631647,0.00474867968531577,-0.0015051281432193475,0.009621326065089525,12560296189.6,13887216412.7,0.48046775529042574,0.2694340724581487,0.24216798601664352,0.47435073299059793,5,8,1,-0.0008844033974338972,-0.10460402926505485,-0.0008875668309202148,0.2694340724581487,-1.13268687943715,-1.3807023459178456,-0.13445654256610892,-1.0826662114251062,-1.560327896665838,-2.224052285761134,-0.22843567380869545,-0.9811896059857336,-0.2234196937727227,-0.6435511660815568
2023-08-27 00:00:00+00:00,26008.2421875,26165.373046875,25965.09765625,26089.693359375,6913768611,0.0031183650409933,0.1272298901112365,0.007676417958091239,0.0031232321991347956,0.009617086011061942,11042285770.6,13551996657.75,0.6261175226426267,0.20879898666752003,0.240703655175383,0.6093415113830526,6,8,1,0.00044411011348199914,-0.1208578520828929,0.00044540008112888506,0.20879898666752003,-1.091576963920907,-1.252154328997249,0.047837281815880164,-1.0830186290338877,-1.130230116738046,-1.6649057124113795,-0.10722096572635391,-1.124432543173867,-0.10140192173916526,-1.0545042814078014
2023-08-28 00:00:00+00:00,26089.615234375,26198.578125,25880.599609375,26106.150390625,11002805166,0.0006305878251208,0.1265938658205281,0.012180214656971772,0.0006307866874213364,0.00512473725110089,9845793646.8,13223608848.2,1.1175132813773772,0.1400919927857785,0.23817501008506828,0.9036481193761655,0,8,0,-0.0024896025544051126,-0.10835547536594747,-0.002478173463679115,0.1400919927857785,-0.9003263812377347,-1.0544064156546475,-0.050330836218522586,-1.4564060428492955,0.3208413730411339,-0.44585554222037194,-0.37489541669241266,-1.0142506381021341,-0.3690214155834219,-1.5201645969204869
2023-08-29 00:00:00+00:00,26102.486328125,28089.337890625,25912.62890625,27727.392578125,29368391712,0.060249892570851,0.3795620607708649,0.0785039191204828,0.062101924766441385,0.0281473540803185,13145165584.6,13773052373.15,2.2341591304415402,0.17788338789153263,0.2502714437138039,2.133769011653349,1,8,0,0.012000363145434845,0.33510472148401527,0.011619718202716085,0.17788338789153263,-0.04133940936882448,1.857664230445045,2.3707876637810306,0.45714871802354057,3.618250695273214,4.649439780272375,0.9471814368718066,2.8939094196722506,0.9214782329484652,-1.264034151177225
2023-08-30 00:00:00+00:00,27726.083984375,27760.16015625,27069.20703125,27297.265625,16343655235,-0.0156342893713229,0.4027810033693442,0.025312173552181565,-0.015512708305083889,0.030135854548735526,13932687608.0,13996967895.45,1.1730439736275755,0.2327946139670277,0.26325587293250086,1.7301989788577876,2,8,0,0.009468128866497283,0.059909631288525445,0.009371658815839365,0.2327946139670277,-0.6505265386633973,-0.477822337098433,-0.686162799029445,0.6224255224182638,0.4848212261425117,2.977808550113478,0.7161382172165517,0.4686490079435472,0.7156942818943834,-0.8918743838103906
2023-08-31 00:00:00+00:00,27301.9296875,27456.078125,25752.9296875,25931.47265625,20181001451,-0.0513291454495893,0.5236836727568113,0.06567881662862318,-0.0500340578984273,0.040653516088753706,16761924435.0,14496259558.15,1.203978787117113,0.311970098565757,0.28242437678491283,1.6786341869441352,3,8,0,-0.0005778791005792705,0.2030646854793099,-0.0005929178767894144,0.311970098565757,-0.4710479035629912,1.294553276347001,-2.045829803046108,1.496614649677212,0.5761704596236551,2.7642215403387165,-0.20046813500830854,1.7302568564744032,-0.19644797482750867,-0.35526407594896986
2023-09-01 00:00:00+00:00,25934.021484375,26125.869140625,25362.609375,25800.724609375,17202862221,-0.0050548143006733,0.5238644090667594,0.029582880991941618,-0.005042060225742162,0.04066379434798931,18819743157.0,15046684768.8,0.9140859191057238,0.3912970023568616,0.30165215821111824,1.3387897323808187,4,9,0,-0.002170217534120167,0.12276745012065193,-0.0022275537451227354,0.3912970023568616,-0.6103400951069022,-0.29030865893458735,-0.27376308488569184,1.4974689405703656,-0.2798712712711173,1.3565486273894565,-0.34575445449548153,1.0226072180005585,-0.34608006616994136,0.18237247254550046
2023-09-02 00:00:00+00:00,25800.91015625,25970.28515625,25753.09375,25868.798828125,10100387473,0.0026349868784771,0.524405109765481,0.008395882920310386,0.0026384615075991658,0.04070086954978914,18639259618.4,15185209283.45,0.5418878045471969,0.47085925114585214,0.32065409811126333,1.113719457543466,5,9,1,-0.0017864383013524998,-0.009590116990139008,-0.001826673934451475,0.47085925114585214,-0.942533856590044,-1.2205648269583775,0.028743975164785857,1.5005504942200079,-1.3789570142495695,0.42428292422919206,-0.3107381093203945,-0.14384370769908622,-0.3093841355289115,0.7216040671885265
2023-09-03 00:00:00+00:00,25869.47265625,26087.1484375,25817.03125,25969.56640625,8962524523,0.0038877655416867,0.5246649239439286,0.010401297552468642,0.0038953327054152,0.022197967844096007,14558086180.6,14932650744.4,0.6156389247745624,0.49987982378046486,0.3396930125134353,1.0495821175098052,6,9,1,-0.013254043353785883,-0.21895576977592046,-0.013099099340284335,0.49987982378046486,-0.9957534718402415,-1.1325132150828707,0.07824743653290357,-0.037342261913502546,-1.1611729857981277,0.15861904458751502,-1.3570521945087208,-1.9889574011025266,-1.3412448824095742,0.9182904341201433
2023-09-04 00:00:00+00:00,25968.169921875,26081.525390625,25657.025390625,25812.416015625,10680635106,-0.0060697125040342,0.5255125998676416,0.01644557408895928,-0.006051329012069284,0.02231305454228622,13425482154.8,14834672710.75,0.7955494620490307,0.5244261430801245,0.3624860370030825,1.0020717060006508,0,9,0,-0.011346177518562706,-0.07779896421476751,-0.011186183966826597,0.5244261430801245,-0.9153947747014054,-0.8671275521257128,-0.3135144121981542,-0.027776681212201188,-0.629904559668398,-0.03817427796484472,-1.182976885242641,-0.7449598714577881,-1.166139506688548,1.0846526360442788
2023-09-05 00:00:00+00:00,25814.95703125,25858.375,25589.98828125,25779.982421875,11094740040,-0.0012573014244295,0.3044951809525308,0.010410663372767344,-0.0012565113521479931,0.004443800519987652,11608229872.6,14641946117.55,0.9557650185915048,0.48058844471926826,0.3724429614497564,0.6335882277202881,1,9,0,-0.0011708668026737534,-0.1353584371307125,-0.0011718151617946349,0.48058844471926826,-0.8960264445693026,-1.1321019906105783,-0.12466445588797374,-1.5130029854705747,-0.15679460260142924,-1.5644731605259943,-0.2545728397141319,-1.2522244119837358,-0.24943935541926518,0.7875434875171009
